,Title,Datetime,Source,URL,Search
108,The Hill's Coronavirus Report: Moniz says U.S. needs energy jobs coalition and Manchin says Congress is pushing Wall Street solutions that don't work for Main Street; Burr to ...,2020-05-14 12:54:26 UTC,The Hill on MSN.com,https://www.msn.com/en-us/news/politics/the-hills-coronavirus-report-moniz-says-us-needs-energy-jobs-coalition-and-manchin-says-congress-is-pushing-wall-street-solutions-that-dont-work-for-main-street-burr-to-step-aside/ar-BB145Ybb,3
109,"Phunware Partners with Noviant to Bring Pandemic Response Solutions to Cities, Health Systems and Small Businesses Impacted by Coronavirus Pandemic",2020-05-14 05:59:00 UTC,The Daily Journal,https://www.daily-journal.com/business/phunware-partners-with-noviant-to-bring-pandemic-response-solutions-to-cities-health-systems-and-small/article_3cc89693-b151-548d-a3f2-c509cee940ed.html,3
110,iPatientCare telehealth solutions witnessing an unprecedented demand due to Coronavirus Outbreak,2020-05-14 00:00:00 UTC,Benzinga.com,https://www.benzinga.com/pressreleases/20/05/n16028894/ipatientcare-telehealth-solutions-witnessing-an-unprecedented-demand-due-to-coronavirus-outbreak,3
111,UTC Engineering Students Turn Attention To Solutions For Coronavirus Equipment,2020-05-11 17:00:00 UTC,Chattanoogan.com,https://www.chattanoogan.com/2020/5/12/408941/UTC-Engineering-Students-Turn-Attention.aspx,3
112,"In rural Gee's Bend, quilters look to old ways for new solutions amid coronavirus pandemic",2020-05-06 15:23:00 UTC,Statesman Journal,https://www.statesmanjournal.com/in-depth/news/nation/2020/05/06/gees-bend-quilters-find-new-solutions-amid-coronavirus-pandemic/3046559001/,3
113,How Bill Gates emerged as a champion of science-based solutions to the coronavirus outbreak,2020-05-02 14:04:00 UTC,Seattle Times,https://www.seattletimes.com/nation-world/how-bill-gates-emerged-as-a-champion-of-science-based-solutions-to-the-coronavirus-outbreak/,3
120,Technology Is Creating New Mobility Solutions For Cities To Manage Covid-19,2020-08-10 05:55:00 UTC,Forbes,https://www.forbes.com/sites/ankitmishra/2020/08/10/technology-is-creating-new-mobility-solutions-for-cities-to-manage-covid-19/,3
121,A new interactive project map sources the best solutions to COVID-19 in the slums,2020-07-27 02:00:00 UTC,ReliefWeb,https://reliefweb.int/report/world/new-interactive-project-map-sources-best-solutions-covid-19-slums,3
123,ENGIE Solutions responding to COVID-19 through new technologies,2020-07-15 06:30:00 UTC,Mass Transit,https://www.masstransitmag.com/technology/miscellaneous/press-release/21146147/engie-engie-solutions-responding-to-covid19-through-new-technologies,3
124,HPE to Deliver Five New Return-to-Work Solutions to Help Organizations Accelerate Recovery in Wake of COVID-19,2020-06-22 05:39:00 UTC,YAHOO!,https://finance.yahoo.com/news/hpe-deliver-five-return-solutions-114500938.html,3
125,Top new products: suite of managed tech solutions launched to help retailers ensure safety of customers and workforce from Covid-19,2020-06-18 08:46:00 UTC,Retail Times,https://www.retailtimes.co.uk/top-new-products-suite-of-managed-tech-solutions-launched-to-help-retailers-ensure-safety-of-customers-and-workforce-from-covid-19/,3
126,We will have to increase Covid-19 testing in Delhi by adopting new solutions: Amit Shah at all-party meet,2020-06-15 04:02:00 UTC,The Tribune,https://www.tribuneindia.com/news/nation/we-will-have-to-increase-covid-19-testing-in-delhi-by-adopting-new-solutions-amit-shah-at-all-party-meet-99472,3
127,VeroSource Solutions Delivers Secure COVID-19 Test Results to Citizens in New Brunswick and Manitoba,2020-06-04 07:08:00 UTC,YAHOO!,https://ca.finance.yahoo.com/news/verosource-solutions-delivers-secure-covid-140000286.html,3
130,NIH Explores New Digital Health Solutions to Trace and Fight COVID-19,2020-05-27 12:27:00 UTC,Nextgov,https://www.nextgov.com/analytics-data/2020/05/nih-explores-new-digital-health-solutions-trace-and-fight-covid-19/165684/,3
131,"Tax hit from Covid-19, O’Flynn’s solutions to housing crisis, and new homes for D8",2020-05-24 22:39:00 UTC,The Irish Times,https://www.irishtimes.com/business/tax-hit-from-covid-19-o-flynn-s-solutions-to-housing-crisis-and-new-homes-for-d8-1.4261379,3
132,Yale New Haven Health Partners with Capsule Technologies to Provide Remote Surveillance Solutions for COVID-19 Ventilated Patients,2020-05-13 18:19:00 UTC,YAHOO!,https://www.yahoo.com/news/yale-haven-health-partners-capsule-130000360.html,3
134,"Global Medical Packaging Solutions Market Research Report 2020 with COVID-19 Pandemic Analysis, Growth Rate, New Trend Analysis Forecast to 2025",2020-05-08 10:24:00 UTC,openpr.com,https://www.openpr.com/news/2039640/global-medical-packaging-solutions-market-research-report-2020,3
135,Innovation at The Helm as Trusted CFO Solutions Adds New Services and Partnership Program to Help Businesses Emerge Stronger Amid The COVID-19 Pandemic,2020-04-28 08:12:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200428005167/en/Innovation-Helm-Trusted-CFO-Solutions-Adds-New,3
142,"UK Government deploys Medallia’s crowdsourcing platform to find new COVID-19 testing solutions and help achieve 100,000 tests per day",2020-04-17 06:47:00 UTC,Bdaily Business Network,https://bdaily.co.uk/articles/2020/04/17/uk-government-deploys-medallias-crowdsourcing-platform-to-find-new-covid-19-testing-solutions-and-help-achieve-100000-tests-per-day,3
143,"UK Government Deploys Medallia’s Crowdsourcing Platform to Find New COVID-19 Testing Solutions and Help Achieve 100,000 Tests Per Day",2020-04-17 05:25:00 UTC,Business Wire,https://www.businesswire.com/news/home/20200417005085/en/UK-Government-Deploys-Medallia%E2%80%99s-Crowdsourcing-Platform-Find,3
146,Tide Announces New Invoice Protection Product Partnership With Insurance Solutions Provider Hokodo to Help SMEs During COVID-19 Pandemic,2020-04-16 06:43:00 UTC,Crowdfund Insider,https://www.crowdfundinsider.com/2020/04/160234-tide-announces-new-invoice-protection-product-partnership-with-insurance-solutions-provider-hokodo-to-help-smes-during-covid-19-pandemic/,3
147,Berkeley Payment Solutions Aims to Support Businesses Amid COVID-19 by Providing At-Cost Fees to All New Programs,2020-03-31 05:45:00 UTC,WFMZ-TV,https://www.wfmz.com/news/pr_newswire/pr_newswire_technology/berkeley-payment-solutions-aims-to-support-businesses-amid-covid-/article_3004bd9e-c01e-51ef-a699-6b365d1efdb8.html,3
148,Medtronic Launches New Solutions to Help Monitor Patients for COVID-19,2020-03-28 00:17:00 UTC,YAHOO!,https://finance.yahoo.com/news/medtronic-launches-solutions-help-monitor-120010238.html,3
149,Medtronic launches new solutions to monitor COVID-19,2020-03-27 10:35:00 UTC,Seeking Alpha,https://seekingalpha.com/news/3555829-medtronic-launches-new-solutions-to-monitor-covidminus-19,3
150,Doctors turn to social media to develop COVID-19 solutions in real time,2020-03-25 16:32:00 UTC,Omaha.com,https://www.omaha.com/news/national/doctors-turn-to-social-media-to-develop-covid--solutions/article_9b49380d-391e-5d87-a26f-f49a73f5d79b.html,3
151,Doctors are seeing patients online during coronavirus — and it could change medicine forever,2020-06-03 17:00:00 UTC,MSN,https://www.msn.com/en-us/news/us/doctors-are-seeing-patients-online-during-coronavirus-%E2%80%94-and-it-could-change-medicine-forever/ar-BB12eGhx,3
152,"Bankruptcies, tech-savvy doctors, and data for the greater good: The CEO of health-tech giant Epic shares her predictions for how US healthcare will change after the coronavirus",2020-04-23 16:59:00 UTC,Business Insider on MSN.com,https://www.msn.com/en-us/money/news/bankruptcies-tech-savvy-doctors-and-data-for-the-greater-good-the-ceo-of-health-tech-giant-epic-shares-her-predictions-for-how-us-healthcare-will-change-after-the-coronavirus/ar-BB136BEu,3
156,"With childrens' vaccinations down amid coronavirus, doctors get creative",2020-07-03 10:41:00 UTC,Fox News,https://www.foxnews.com/health/coronavirus-children-vaccinations-down,3
157,Philanthropy on the fly: Rotary Club takes care of members and those affected by coronavirus,2020-06-03 01:08:00 UTC,Los Altos Town Crier,https://www.losaltosonline.com/news/sections/community/177-features/62586-philanthropy-on-the-fly-rotary-club-takes-care-of-members-and-those-affected-by-coronavirus,3
158,How New Inventions Can Fight Spread Of COVID-19 Indoors,2020-07-16 18:46:00 UTC,International Business Times,https://www.ibtimes.com/how-new-inventions-can-fight-spread-covid-19-indoors-3012650,3
159,Coronavirus: Queues form at new Covid-19 testing station at Auckland's Eden Park,2020-08-13 18:26:00 UTC,Stuff.co.nz,https://www.stuff.co.nz/national/health/coronavirus/122445858/coronavirus-queues-form-at-new-covid19-testing-station-at-aucklands-eden-park,3
160,Albertsons CEO: Coronavirus pushed people to form new habits,2020-08-11 12:18:00 UTC,Fox Business,https://www.foxbusiness.com/lifestyle/albertsons-coronavirus-grocery,3
161,"Study: New Form Of Coronavirus Spreads Faster, But Doesn’t Make People Sicker",2020-07-03 07:09:00 UTC,CBS Boston / WBZ,https://boston.cbslocal.com/2020/07/03/coronavirus-mutation-study-infectious-sicker/,3
162,Coronavirus relief payments are taking a new form — here's what to look for,2020-05-28 12:19:00 UTC,NBC News,https://www.nbcnews.com/health/health-news/live-blog/2020-05-28-coronavirus-news-n1216226/ncrd1216821,3
163,"Coronavirus outbreak: Lockdown 4.0 will be in new form with new rules, says Narendra Modi",2020-05-12 09:26:00 UTC,Mid Day,https://www.mid-day.com/articles/coronavirus-outbreak-lockdown-4-0-will-be-in-new-form-with-new-rules-says-narendra-modi/22780208,3
164,"New art form emerges in Europe during coronavirus: Drive-in raves come to Germany, Denmark",2020-05-07 13:56:00 UTC,Fox News,https://www.foxnews.com/world/new-art-europe-coronavirus-drive-in-raves-germany-denmark,3
165,"No, There Isn't A New, More Contagious Form of Coronavirus Spreading Across the U.S.",2020-05-07 05:53:00 UTC,VICE,https://www.vice.com/en_us/article/y3zmey/no-there-isnt-a-new-more-contagious-form-of-coronavirus-spreading-across-the-us,3
166,A new form of bias: coronavirus immunity | Opinion,2020-04-28 08:53:00 UTC,Sun Sentinel,https://www.sun-sentinel.com/opinion/commentary/fl-op-com-coronavirus-immunity-20200428-rcaqgs23v5dazmjybgmtlkzxuu-story.html,3
167,Op-Ed: Get ready for a new form of bias: discrimination based on coronavirus immunity,2020-04-24 03:21:00 UTC,YAHOO!,https://news.yahoo.com/op-ed-ready-form-bias-100034435.html,3
169,The new coronavirus may be mutating to a less deadly form,2020-04-20 04:37:00 UTC,THE WEEK,https://theweek.com/speedreads/909770/new-coronavirus-may-mutating-less-deadly-form,3
170,"Germany lights hundreds of candles to form a giant cross in memory of over 4,000 coronavirus victims as it declares Covid-19 is 'under control' - but new cases rise by highest ...",2020-04-17 18:59:00 UTC,Mail Online,https://www.dailymail.co.uk/news/article-8231741/Germany-lights-hundreds-candles-memory-4-000-coronavirus-victims.html,3
171,"New York, New Jersey and other Northeastern states form coronavirus working group to decide when to ease restrictions",2020-04-13 17:39:00 UTC,CNBC,https://www.cnbc.com/2020/04/13/new-york-new-jersey-and-other-northeastern-states-form-coronavirus-working-group-to-decide-when-to-ease-restrictions.html,3
172,New Yorkers Come Together to Form Network Providing Community Support During Coronavirus Pandemic,2020-04-13 07:33:00 UTC,Newsweek,https://www.newsweek.com/new-yorkers-come-together-form-network-providing-community-support-during-coronavirus-pandemic-1497189,3
173,NBA Expansion 101: How adding new teams could help solve league's current financial crisis due to coronavirus,2020-05-26 06:24:00 UTC,CBSSports.com,https://www.cbssports.com/nba/news/nba-expansion-101-how-adding-new-teams-could-help-solve-leagues-current-financial-crisis-due-to-coronavirus/,3
174,"Hospitals Get Creative To Solve Face Mask, Shield Shortage During Coronavirus Pandemic",2020-04-16 20:55:00 UTC,CBS Denver,https://denver.cbslocal.com/2020/04/16/coronavirus-mask-shield-good-samaritan-hospital/,3
175,Doctors fighting coronavirus turn to mobile dialysis machines to solve shortage of life-saving kit,2020-05-06 02:27:00 UTC,Evening Standard,https://www.standard.co.uk/news/health/doctors-fighting-coronavirus-dialysis-machines-a4433406.html,3
176,A family wage prioritizes conservative values and would solve coronavirus child care dilemmas,2020-07-13 08:29:00 UTC,Washington Examiner,https://www.washingtonexaminer.com/opinion/a-family-wage-prioritizes-conservative-values-and-would-solve-covid-19-child-care-dilemmas,3
177,Florida’s list of long-term care coronavirus cases doesn’t solve the problem,2020-04-20 16:07:00 UTC,WPLG,https://www.local10.com/news/local/2020/04/20/floridas-list-of-long-term-care-coronavirus-cases-doesnt-solve-the-problem/,3
178,Empty Dorms Could Help Solve Coronavirus Hospital Shortages,2020-04-07 04:02:00 UTC,VICE,https://www.vice.com/en_us/article/z3b97w/9-us-colleges-are-converting-dorms-into-hospitals-for-coronavirus-covid19,3
